timestamp,elapsed_s,state_name,frame,tool_name,j1,j2,j3,j4,j5,j6,j7,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz
2026-09-03T13:40:30.300,168.627,ApproachMachine1OilBackUpState2,ApproachMachine1OilBackUp,MaintenanceGripper,90.6590,10.7654,-67.6792,148.6806,-75.1996,-111.4517,358.6559,1385.53,1967.96,984.81,2.5482,0.8256,-0.7506
2026-09-03T13:40:30.696,169.022,ApproachMachine1OilBackDownState2,ApproachMachine1OilBackDown,MaintenanceGripper,77.5278,-5.2543,-53.6309,179.0557,-25.5058,-102.1608,358.6558,1519.37,1979.61,905.77,2.1330,1.1687,-1.0342
2026-09-03T13:40:30.987,169.314,ApproachMachine1Oil24StartState2,ApproachMachine1Oil24Start,MaintenanceGripper,81.4738,2.2003,-56.3650,145.1476,-27.7703,-59.2823,358.6559,1591.08,1973.57,913.36,1.2695,1.1567,-0.2806
2026-09-03T13:40:31.164,169.491,Machine1Oil24StartState2,Machine1Oil24Start,MaintenanceGripper,81.1067,1.9971,-56.3090,145.7119,-27.6088,-59.5745,358.6558,1600.23,1969.72,914.55,1.2695,1.1567,-0.2806
2026-09-03T13:40:31.734,170.061,Machine1Oil24EndState2,Machine1Oil24End,MaintenanceGripper,84.4627,70.9494,-25.4722,57.5375,-17.7911,31.4951,358.6559,1603.89,3479.41,933.14,1.2683,1.2097,-0.3118
2026-09-03T13:40:31.965,170.292,ApproachMachine1Oil24EndState2,ApproachMachine1Oil24End,MaintenanceGripper,84.6467,71.1980,-25.3585,57.4383,-17.9924,31.5163,358.6558,1594.54,3482.78,932.09,1.2683,1.2097,-0.3118
2026-09-03T13:40:32.201,170.528,ApproachMachine1Oil25StartState2,ApproachMachine1Oil25Start,MaintenanceGripper,84.1413,69.5754,-25.6769,58.1775,-14.3028,23.1067,358.6559,1581.54,3482.11,922.96,1.6685,1.1872,-0.6615
2026-09-03T13:40:32.410,170.737,Machine1Oil25StartState2,Machine1Oil25Start,MaintenanceGripper,83.9568,69.3533,-25.8223,58.4014,-14.0850,22.9585,358.6558,1590.82,3478.39,922.60,1.6685,1.1872,-0.6615
2026-09-03T13:40:33.047,171.373,Machine1Oil25EndState2,Machine1Oil25End,MaintenanceGripper,80.3908,-0.0382,-53.9588,147.1109,-24.0302,-69.3952,358.6559,1588.33,1967.06,903.01,1.6518,1.1084,-0.6439
2026-09-03T13:40:33.238,171.564,ApproachMachine1Oil25EndState2,ApproachMachine1Oil25End,MaintenanceGripper,80.7516,0.1066,-53.9446,146.4044,-24.1347,-68.9409,358.6558,1579.38,1971.50,903.37,1.6518,1.1084,-0.6439
2026-09-03T13:40:33.399,171.726,ApproachMachine1Oil26StartState2,ApproachMachine1Oil26Start,MaintenanceGripper,80.4498,0.2221,-55.5409,154.3015,-25.6528,-72.7930,358.6559,1565.28,1975.17,892.84,1.5842,1.1741,-0.5649
2026-09-03T13:40:33.599,171.926,Machine1Oil26StartState2,Machine1Oil26Start,MaintenanceGripper,80.0734,0.0958,-55.5405,155.0130,-25.5613,-73.2379,358.6558,1574.51,1971.31,892.79,1.5842,1.1741,-0.5649
2026-09-03T13:40:34.219,172.546,Machine1Oil26EndState2,Machine1Oil26End,MaintenanceGripper,83.2561,65.4927,-31.6350,123.9266,-9.7823,-39.4291,358.6559,1586.25,3472.64,910.30,1.6839,1.2735,-0.5622
2026-09-03T13:40:34.470,172.797,ApproachMachine1Oil26EndState2,ApproachMachine1Oil26End,MaintenanceGripper,83.4512,65.6081,-31.5546,122.9088,-9.8768,-38.4999,358.6558,1576.69,3475.55,910.63,1.6839,1.2735,-0.5622
2026-09-03T13:40:34.702,173.029,ApproachMachine1Oil27StartState2,ApproachMachine1Oil27Start,MaintenanceGripper,85.4419,69.0262,-33.0791,138.0040,-29.5885,-83.6971,358.6559,1543.36,3477.01,890.41,2.4079,0.8579,-0.9036
2026-09-03T13:40:34.966,173.292,Machine1Oil27StartState2,Machine1Oil27Start,MaintenanceGripper,85.2515,69.2582,-33.1378,138.3868,-29.5260,-84.0175,358.6558,1552.95,3477.12,884.66,2.4079,0.8579,-0.9036
2026-09-03T13:40:35.552,173.879,Machine1Oil27EndState2,Machine1Oil27End,MaintenanceGripper,83.2938,9.9348,-65.3886,154.4107,-59.2625,-107.0366,358.6559,1550.73,1968.52,865.41,2.3425,0.8212,-0.7941
2026-09-03T13:40:35.746,174.072,ApproachMachine1Oil27EndState2,ApproachMachine1Oil27End,MaintenanceGripper,83.6867,9.5480,-65.1281,153.8978,-59.0997,-106.7320,358.6558,1541.02,1969.08,870.93,2.3425,0.8212,-0.7941
2026-09-03T13:40:35.942,174.269,ApproachMachine1Oil28StartState2,ApproachMachine1Oil28Start,MaintenanceGripper,83.8097,9.6061,-65.1290,151.1479,-63.1568,-118.6873,358.6559,1536.42,1968.25,862.78,2.5469,0.6439,-0.8546
2026-09-03T13:40:36.185,174.512,Machine1Oil28StartState2,Machine1Oil28Start,MaintenanceGripper,83.8112,10.2841,-65.6105,151.2626,-63.5790,-118.9461,358.6558,1536.32,1968.35,852.81,2.5469,0.6439,-0.8546
2026-09-03T13:40:36.745,175.071,Machine1Oil28EndState2,Machine1Oil28End,MaintenanceGripper,83.5604,66.2932,-38.1617,158.7015,-40.5271,-119.9851,358.6559,1534.71,3476.18,866.61,2.8336,0.6771,-1.1143
2026-09-03T13:40:36.996,175.323,ApproachMachine1Oil28EndState2,ApproachMachine1Oil28End,MaintenanceGripper,83.5423,65.8969,-38.0445,158.6784,-40.4128,-119.9400,358.6558,1535.54,3474.91,876.47,2.8336,0.6771,-1.1143
2026-09-03T13:40:37.229,175.556,ApproachMachine1Oil29StartState2,ApproachMachine1Oil29Start,MaintenanceGripper,84.0721,66.4517,-37.1218,150.9462,-42.5576,-124.8810,358.6559,1528.63,3477.56,872.90,2.9014,0.4887,-1.0724
2026-09-03T13:40:37.455,175.781,Machine1Oil29StartState2,Machine1Oil29Start,MaintenanceGripper,84.1225,66.8837,-37.1973,150.9174,-42.6431,-124.8834,358.6558,1526.28,3479.84,863.48,2.9014,0.4887,-1.0724
2026-09-03T13:40:38.022,176.349,Machine1Oil29EndState2,Machine1Oil29End,MaintenanceGripper,84.3331,10.7142,-65.9533,150.7762,-63.9816,-118.9216,358.6559,1523.27,1968.59,845.94,2.5468,0.6439,-0.8546
2026-09-03T13:40:38.216,176.543,ApproachMachine1Oil29EndState2,ApproachMachine1Oil29End,MaintenanceGripper,84.3317,10.0347,-65.4734,150.6621,-63.5626,-118.6605,358.6558,1523.37,1968.48,855.91,2.5468,0.6439,-0.8546
2026-09-03T13:40:38.417,176.744,ApproachMachine1Oil30StartState2,ApproachMachine1Oil30Start,MaintenanceGripper,85.0939,10.7502,-65.9640,149.9530,-64.1441,-118.6279,358.6559,1504.48,1970.49,845.78,2.5468,0.6439,-0.8546
2026-09-03T13:40:38.589,176.916,Machine1Oil30StartState2,Machine1Oil30Start,MaintenanceGripper,85.0952,11.4302,-66.4407,150.0659,-64.5572,-118.8917,358.6558,1504.38,1970.60,835.81,2.5468,0.6439,-0.8546
2026-09-03T13:40:39.219,177.546,Machine1Oil30EndState2,Machine1Oil30End,MaintenanceGripper,84.4681,67.2186,-37.5373,150.6282,-43.0740,-124.7750,358.6559,1509.03,3478.63,848.85,2.9014,0.4887,-1.0724
2026-09-03T13:40:39.433,177.760,ApproachMachine1Oil30EndState2,ApproachMachine1Oil30End,MaintenanceGripper,84.4180,66.7829,-37.4646,150.6578,-42.9911,-124.7736,358.6558,1511.38,3476.34,858.27,2.9014,0.4887,-1.0724
2026-09-03T13:40:39.613,177.940,ApproachMachine1Oil31StartState2,ApproachMachine1Oil31Start,MaintenanceGripper,84.6827,67.1442,-37.7846,150.4686,-43.3736,-124.7364,358.6559,1498.16,3475.18,843.71,2.9014,0.4887,-1.0724
2026-09-03T13:40:39.847,178.173,Machine1Oil31StartState2,Machine1Oil31Start,MaintenanceGripper,84.7327,67.5835,-37.8544,150.4379,-43.4538,-124.7365,358.6558,1495.82,3477.46,834.29,2.9014,0.4887,-1.0724
2026-09-03T13:40:40.471,178.798,Machine1Oil31EndState2,Machine1Oil31End,MaintenanceGripper,85.3272,11.9898,-67.0823,149.9669,-65.1583,-119.1606,358.6559,1498.07,1964.52,823.75,2.5469,0.6439,-0.8547
2026-09-03T13:40:40.725,179.052,ApproachMachine1Oil31EndState2,ApproachMachine1Oil31End,MaintenanceGripper,85.3259,11.3043,-66.6058,149.8568,-64.7458,-118.8974,358.6558,1498.17,1964.41,833.72,2.5469,0.6439,-0.8547
2026-09-03T13:40:40.978,179.305,ApproachMachine1Oil32StartState2,ApproachMachine1Oil32Start,MaintenanceGripper,88.6793,11.7298,-65.5050,134.7010,-72.8903,-142.2661,358.6559,1442.37,1969.21,840.55,2.8969,0.2340,-0.7795
2026-09-03T13:40:41.140,179.467,Machine1Oil32StartState2,Machine1Oil32Start,MaintenanceGripper,88.5840,12.2544,-65.9663,134.8961,-73.1876,-142.6372,358.6558,1444.69,1966.85,831.11,2.8969,0.2340,-0.7795
2026-09-03T13:40:41.791,180.118,Machine1Oil32EndState2,Machine1Oil32End,MaintenanceGripper,88.9001,74.6175,-31.3129,119.7169,-51.7633,-111.5011,358.6559,1448.07,3460.06,847.35,2.8969,0.2340,-0.7795
2026-09-03T13:40:42.031,180.358,ApproachMachine1Oil32EndState2,ApproachMachine1Oil32End,MaintenanceGripper,88.9468,74.4778,-31.0654,119.5073,-51.6758,-111.2019,358.6558,1445.75,3462.42,856.79,2.8969,0.2340,-0.7795
2026-09-03T13:40:42.080,180.406,StopOilingState,,,88.9468,74.4778,-31.0654,119.5073,-51.6758,-111.2019,358.6558,1445.75,3462.42,856.79,2.8969,0.2340,-0.7795
2026-09-03T13:40:42.339,180.666,ApproachMachine1OilBackUpRearState2,ApproachMachine1OilBackUpRear,MaintenanceGripper,89.1955,68.0906,-36.5686,144.8348,-48.5791,-99.9753,358.6559,1377.16,3467.92,991.62,2.6953,0.7997,-0.8739
2026-09-03T13:40:42.921,181.248,ApproachMachine1OilBackMidState2,ApproachMachine1OilBackMid,MaintenanceGripper,90.8639,8.4289,-58.2340,165.8324,-65.2470,-113.0159,358.6558,1169.50,2325.82,1193.01,2.8990,0.9973,-1.1699
2026-09-03T13:40:43.445,181.771,ApproachMachine1OilBackState2,ApproachMachine1OilBack,MaintenanceGripper,146.6279,-10.8123,-4.7211,64.5953,-57.4989,-49.1383,2070.5331,1080.19,1627.09,2120.56,2.7145,0.5193,-1.5802
2026-09-03T13:40:43.967,182.294,TransportStateReversedLeftState,,,180.0000,-50.0000,15.0000,0.0000,-15.0000,-90.0000,2070.5331,572.38,-368.61,2956.58,1.5536,0.0292,3.1347
2026-09-03T13:40:44.439,182.766,CloseMachine1BackDoorState1,,,180.0000,-50.0000,15.0000,0.0000,-15.0000,-90.0000,2070.5331,572.38,-368.61,2956.58,1.5536,0.0292,3.1347
2026-09-03T13:49:55.327,733.654,TransportState,,,0.0000,-50.0000,15.0000,0.0000,-15.0000,-90.0000,2070.5331,4437.78,318.30,2929.09,-1.5531,-0.0290,0.0073
2026-09-03T13:49:55.930,734.257,ApproachMaintenanceGripperSlotState1,ApproachMaintenanceGripperSlot,ToolChanger,-0.4503,5.2164,-44.9246,0.5941,-109.2329,1.4000,2070.5331,4029.67,-22.02,1442.63,3.1109,-1.1267,-0.0504
2026-09-03T13:49:56.439,734.765,ApproachMaintenanceGripperSlotUpState2,ApproachMaintenanceGripperSlotUp,ToolChanger,-0.4285,19.8266,-75.9096,0.5529,-78.2496,1.0821,2070.5329,3547.76,-23.28,825.98,3.1109,-1.1267,-0.0504
2026-09-03T13:49:56.817,735.144,MaintenanceGripperSlotState2,MaintenanceGripperSlot,ToolChanger,-0.3838,23.7572,-77.5484,0.5151,-76.6109,1.0560,2070.5325,3569.21,-22.15,780.83,3.1109,-1.1267,-0.0504
2026-09-03T13:49:56.964,735.291,ReleaseGripperState,,,-0.3838,23.7572,-77.5484,0.5151,-76.6109,1.0560,2070.5325,3569.21,-22.15,780.83,3.1109,-1.1267,-0.0504
2026-09-03T13:49:57.221,735.548,ApproachMaintenanceGripperSlotFrontState2,ApproachMaintenanceGripperSlotFront,ToolChanger,-0.3692,23.4767,-76.1163,0.4988,-78.0430,1.0656,2070.5325,3605.33,-21.62,798.01,3.1109,-1.1267,-0.0504
2026-09-03T13:49:57.701,736.028,ApproachMaintenanceGripperSlotState2,ApproachMaintenanceGripperSlot,ToolChanger,-0.4503,5.2164,-44.9246,0.5941,-109.2329,1.4000,2070.5325,4029.67,-22.02,1442.63,3.1109,-1.1267,-0.0504
2026-09-03T13:49:58.444,736.771,ApproachGrabbingGripperSlotState1,ApproachGrabbingGripperSlot,ToolChanger,-15.5837,-4.2315,-55.3953,-1.4349,-34.5540,106.2455,2070.5325,3846.14,-381.60,1049.75,-3.1281,-0.0025,-1.5733
2026-09-03T13:49:58.786,737.113,GrabbingGripperSlotState2,GrabbingGripperSlot,ToolChanger,-15.4094,16.2211,-70.5442,-2.4487,-19.4107,107.1990,2070.5325,3845.40,-377.54,749.78,-3.1281,-0.0025,-1.5733
2026-09-03T13:49:58.994,737.321,GrabGripperState,,,-15.4094,16.2211,-70.5442,-2.4487,-19.4107,107.1990,2070.5325,3845.40,-377.54,749.78,-3.1281,-0.0025,-1.5733
2026-09-03T13:49:59.341,737.668,ApproachGrabbingGripperSlotState2,ApproachGrabbingGripperSlot,ToolChanger,-15.5837,-4.2315,-55.3953,-1.4349,-34.5540,106.2455,2070.5325,3846.14,-381.60,1049.75,-3.1281,-0.0025,-1.5733
2026-09-03T13:50:00.121,738.448,TransportState,,,0.0000,-50.0000,15.0000,0.0000,-15.0000,-90.0000,2070.5325,3893.15,-8.96,2916.65,-2.1191,1.5571,0.5485
2026-09-03T13:50:00.127,738.454,OpenGripperState,,GrabbingGripper,0.0000,-50.0000,15.0000,0.0000,-15.0000,-90.0000,2070.5325,3893.15,-8.96,2916.65,-2.1191,1.5571,0.5485
2026-09-03T13:50:00.654,738.980,MoveOnRailOptimizationApproachRack1State,OptimizationApproachRack1,,0.0000,-50.0000,15.0000,0.0000,-15.0000,-90.0000,2796.4976,4619.12,-8.96,2916.65,-2.1191,1.5571,0.5485
2026-09-03T13:50:01.582,739.909,TransportState,,,0.0000,-50.0000,15.0000,0.0000,-15.0000,-90.0000,2796.4976,4619.12,-8.96,2916.65,-2.1191,1.5571,0.5485
2026-09-03T13:50:02.369,740.696,TransportStateReversedRightState,,,-180.0000,-50.0000,15.0000,0.0000,-15.0000,-90.0000,2796.4976,1842.74,-41.33,2936.42,1.0225,-1.5571,2.5931
2026-09-03T13:50:03.233,741.560,ApproachRack1CurtainSafeState1,ApproachRack1CurtainSafe,GrabbingGripper,-184.2598,13.9220,-22.0273,69.1297,47.1995,-149.4849,2796.4976,641.96,-156.86,2182.67,1.5819,-0.8780,1.5653
2026-09-03T13:50:04.901,743.228,ApproachRack1GarmentTray7Slot1State2,ApproachRack1GarmentTray7Slot1,GrabbingGripper,-161.6897,-19.4392,29.5277,153.2351,49.4821,-244.9579,1740.3198,587.87,-726.84,3524.25,1.9771,-0.8353,1.8569
2026-09-03T13:50:05.655,743.982,ApproachRack1GarmentTray7Slot1BelowState2,ApproachRack1GarmentTray7Slot1Below,GrabbingGripper,-154.7882,6.3298,18.8838,157.4574,37.1905,-246.8407,1740.3197,67.10,-1158.84,3307.05,1.9771,-0.8353,1.8569
2026-09-03T13:50:06.264,744.591,Rack1GarmentTray7Slot1BaseState2,Rack1GarmentTray7Slot1Base,GrabbingGripper,-154.1804,11.1880,19.0297,158.4303,37.1098,-247.8136,1740.3197,-2.47,-1217.11,3297.65,1.9771,-0.8353,1.8569
2026-09-03T13:50:06.442,744.769,GrabTrayState,,GrabbingGripper,-154.1804,11.1880,19.0297,158.4303,37.1098,-247.8136,1740.3197,-2.47,-1217.11,3297.65,1.9771,-0.8353,1.8569
2026-09-03T13:50:07.456,745.783,ApproachRack1GarmentTray7Slot1UpState2,ApproachRack1GarmentTray7Slot1Up,GrabbingGripper,-154.1366,12.0950,19.8648,158.8911,37.8727,-248.3760,1740.3197,-6.26,-1220.85,3316.93,1.9771,-0.8353,1.8569
2026-09-03T13:50:08.282,746.609,ApproachRack1GarmentTray7Slot1State2,ApproachRack1GarmentTray7Slot1,GrabbingGripper,-161.6897,-19.4392,29.5277,153.2351,49.4821,-244.9579,1740.3197,587.87,-726.84,3524.25,1.9771,-0.8353,1.8569
2026-09-03T13:50:09.109,747.436,ApproachRack1CurtainSafeState2,ApproachRack1CurtainSafe,GrabbingGripper,-184.2598,13.9220,-22.0273,69.1297,47.1995,-149.4849,2796.4976,641.96,-156.86,2182.67,1.5819,-0.8780,1.5653
2026-09-03T13:50:12.347,750.674,TransportStateReversedRightState,,,-180.0000,-50.0000,15.0000,-0.0000,-15.0000,-90.0000,2796.4976,1701.72,-42.98,2933.43,1.0225,-1.5571,1.0223
2026-09-03T13:50:13.139,751.466,TransportState,,,-0.0000,-50.0000,15.0000,0.0000,-15.0000,-90.0000,2796.4976,4760.08,-7.32,2911.65,-2.1191,1.5571,-1.0223
2026-09-03T13:50:14.232,752.559,ApproachBufferState1,ApproachBuffer,GrabbingGripper,13.0048,13.3064,-56.9142,-11.1214,93.0452,-82.5719,2796.4976,5216.50,375.00,1520.50,-0.0000,0.9599,3.1416
2026-09-03T13:50:16.166,754.493,ApproachBuffer2State1,ApproachBuffer2,GrabbingGripper,9.0256,26.8655,-32.6368,-188.4708,111.3514,-98.7594,2796.4976,5216.50,375.00,1520.50,3.1416,-0.9599,-3.1416
2026-09-03T13:50:16.765,755.091,ApproachBuffer1GarmentTray1Slot1State2,ApproachBuffer1GarmentTray1Slot1,GrabbingGripper,-11.5589,23.5025,-47.6206,-170.1800,106.6596,-81.8320,2796.4976,4868.75,-413.31,1232.93,-3.1228,-1.1394,-3.1362
2026-09-03T13:50:17.271,755.598,ApproachBuffer1GarmentTray1Slot1UpState2,ApproachBuffer1GarmentTray1Slot1Up,GrabbingGripper,-16.1815,13.3990,-67.0567,-166.4126,87.1322,-83.3212,2796.4976,4220.98,-407.48,918.31,-3.1228,-1.1394,-3.1362
2026-09-03T13:50:17.594,755.921,Buffer1GarmentTray1Slot1BaseState2,Buffer1GarmentTray1Slot1Base,GrabbingGripper,-16.0098,16.0308,-68.3250,-166.5496,85.9142,-83.6817,2796.4976,4235.61,-407.08,886.52,-3.1228,-1.1394,-3.1362
2026-09-03T13:50:17.820,756.147,ReleaseTrayState,,GrabbingGripper,-16.0098,16.0308,-68.3250,-166.5496,85.9142,-83.6817,2796.4976,4235.61,-407.08,886.52,-3.1228,-1.1394,-3.1362
2026-09-03T13:50:18.126,756.453,ApproachBuffer1GarmentTray1Slot1BelowState2,ApproachBuffer1GarmentTray1Slot1Below,GrabbingGripper,-15.1650,17.5938,-66.1612,-167.3376,88.0959,-83.5110,2796.4976,4323.64,-407.61,910.52,-3.1228,-1.1394,-3.1362
2026-09-03T13:50:18.625,756.952,ApproachBuffer1GarmentTray1Slot1State2,ApproachBuffer1GarmentTray1Slot1,GrabbingGripper,-11.5589,23.5025,-47.6206,-170.1800,106.6596,-81.8320,2796.4976,4868.75,-413.31,1232.93,-3.1228,-1.1394,-3.1362
2026-09-03T13:52:57.182,915.509,TransportState,,,0.0000,-50.0000,15.0000,0.0000,-15.0000,-90.0000,1.0000,1964.58,-7.32,2911.65,-2.1191,1.5571,-1.0223
2026-09-03T13:52:57.692,916.019,ApproachGrabbingGripperSlotState1,ApproachGrabbingGripperSlot,ToolChanger,-15.5837,-4.2315,-55.3953,-1.4349,-34.5540,-253.7545,1.0000,1776.61,-381.60,1049.75,-3.1281,-0.0025,-1.5733
2026-09-03T13:52:57.953,916.280,GrabbingGripperSlotState2,GrabbingGripperSlot,ToolChanger,-15.4094,16.2211,-70.5442,-2.4487,-19.4107,-252.8010,1.0000,1775.87,-377.54,749.78,-3.1281,-0.0025,-1.5733
2026-09-03T13:52:58.057,916.384,ReleaseGripperState,,,-15.4094,16.2211,-70.5442,-2.4487,-19.4107,-252.8010,1.0000,1775.87,-377.54,749.78,-3.1281,-0.0025,-1.5733
2026-09-03T13:52:58.405,916.732,ApproachGrabbingGripperSlotState2,ApproachGrabbingGripperSlot,ToolChanger,-15.5837,-4.2315,-55.3953,-1.4349,-34.5540,-253.7546,1.0000,1776.61,-381.60,1049.75,-3.1281,-0.0025,-1.5733
2026-09-03T13:52:58.826,917.153,ApproachMaintenanceGripperSlotState1,ApproachMaintenanceGripperSlot,ToolChanger,-0.4503,5.2164,-44.9246,0.5941,-109.2329,-358.6000,1.0000,1960.14,-22.02,1442.63,3.1109,-1.1267,-0.0504
2026-09-03T13:52:59.195,917.522,ApproachMaintenanceGripperSlotFrontState2,ApproachMaintenanceGripperSlotFront,ToolChanger,-0.3692,23.4767,-76.1163,0.4988,-78.0430,-358.9344,1.0000,1535.80,-21.62,798.01,3.1109,-1.1267,-0.0504
2026-09-03T13:52:59.291,917.618,MaintenanceGripperSlotState2,MaintenanceGripperSlot,ToolChanger,-0.3838,23.7572,-77.5484,0.5151,-76.6109,-358.9440,1.0000,1499.68,-22.15,780.83,3.1109,-1.1267,-0.0504
2026-09-03T13:52:59.295,917.622,GrabGripperState,,,-0.3838,23.7572,-77.5484,0.5151,-76.6109,-358.9440,1.0000,1499.68,-22.15,780.83,3.1109,-1.1267,-0.0504
2026-09-03T13:52:59.386,917.713,ApproachMaintenanceGripperSlotUpState2,ApproachMaintenanceGripperSlotUp,ToolChanger,-0.4285,19.8266,-75.9096,0.5529,-78.2496,-358.9179,1.0000,1478.23,-23.28,825.98,3.1109,-1.1267,-0.0504
2026-09-03T13:52:59.720,918.047,ApproachMaintenanceGripperSlotState2,ApproachMaintenanceGripperSlot,ToolChanger,-0.4503,5.2164,-44.9246,0.5941,-109.2329,-358.6000,1.0000,1960.14,-22.02,1442.63,3.1109,-1.1267,-0.0504
2026-09-03T13:53:00.864,919.191,TransportState,,,0.0000,-50.0000,15.0000,-0.0000,-15.0000,-90.0000,1.0000,1823.62,-8.96,2916.65,-2.1191,1.5571,0.5485
2026-09-03T13:53:02.217,920.543,MoveOnRailState,,,0.0000,-50.0000,15.0000,-0.0000,-15.0000,-90.0000,1801.0000,3623.62,-8.96,2916.65,-2.1191,1.5571,0.5485
2026-09-03T13:53:02.780,921.107,TransportStateReversedRightState,,,-180.0000,-50.0000,15.0000,0.0000,-15.0000,-90.0000,1801.0000,847.24,-41.33,2936.42,1.0225,-1.5571,2.5931
2026-09-03T13:53:04.318,922.644,MoveOnRailOptimizationApproachMachine10OilBackState,OptimizationApproachMachine10Oil,,-180.0000,-50.0000,15.0000,0.0000,-15.0000,-90.0000,8452.2364,7498.48,-41.33,2936.42,1.0225,-1.5571,2.5931
2026-09-03T13:53:05.134,923.460,OpenMachine10FrontDoorState1,,,-180.0000,-50.0000,15.0000,0.0000,-15.0000,-90.0000,8452.2364,7498.48,-41.33,2936.42,1.0225,-1.5571,2.5931
2026-09-03T13:53:05.917,924.244,ApproachMachine10OilFrontState1,ApproachMachine10OilFront,MaintenanceGripper,-157.3833,-1.7814,-6.3744,114.3285,66.1423,-123.1692,8452.2364,7192.00,-1469.07,2090.84,-2.6912,0.5199,1.5658
2026-09-03T13:53:06.637,924.964,ApproachMachine10OilFrontUpState2,ApproachMachine10OilFrontUp,MaintenanceGripper,-88.5318,-6.2314,-62.7455,18.1228,51.0905,-91.5581,6740.3548,7742.75,-1897.40,994.97,-1.8793,1.2280,0.5182
2026-09-03T13:53:06.913,925.240,StartOilingState,,,-88.5318,-6.2314,-62.7455,18.1228,51.0905,-91.5581,6740.3548,7742.75,-1897.40,994.97,-1.8793,1.2280,0.5182
2026-09-03T13:53:07.409,925.736,ApproachMachine10Oil1StartState2,ApproachMachine10Oil1Start,MaintenanceGripper,-84.0089,5.4714,-68.4656,30.0189,69.0833,-82.6553,6740.3548,8034.28,-1784.62,994.94,-2.0531,0.8790,0.4298
2026-09-03T13:53:07.613,925.940,Machine10Oil1StartState2,Machine10Oil1Start,MaintenanceGripper,-84.0195,6.3163,-69.0688,29.9165,69.6078,-82.3369,6740.3548,8033.93,-1784.29,984.51,-2.0531,0.8790,0.4298
2026-09-03T13:53:08.093,926.420,Machine10Oil1EndState2,Machine10Oil1End,MaintenanceGripper,-79.2358,52.2519,-45.9159,-9.2225,42.9406,-59.6676,6740.3548,8034.84,-3299.01,972.49,-2.8401,1.1452,1.3132
2026-09-03T13:53:08.143,926.470,ApproachMachine10Oil1EndState2,ApproachMachine10Oil1End,MaintenanceGripper,-79.2119,51.9323,-45.6801,-9.2983,42.7106,-59.5876,6740.3548,8036.10,-3299.56,982.84,-2.8401,1.1452,1.3132
2026-09-03T13:53:08.221,926.548,ApproachMachine10Oil2StartState2,ApproachMachine10Oil2Start,MaintenanceGripper,-80.5846,51.8288,-45.3392,-4.8192,40.1364,-63.8089,6740.3548,8003.96,-3298.02,970.36,-2.7291,1.1497,1.2315
2026-09-03T13:53:08.269,926.596,Machine10Oil2StartState2,Machine10Oil2Start,MaintenanceGripper,-80.6043,52.1332,-45.5831,-4.7648,40.3783,-63.8617,6740.3548,8002.85,-3297.13,960.02,-2.7291,1.1497,1.2315
2026-09-03T13:53:09.004,927.331,Machine10Oil2EndState2,Machine10Oil2End,MaintenanceGripper,-84.7934,1.6234,-65.8889,31.8671,64.0173,-80.0267,6740.3548,8003.18,-1781.54,971.06,-2.1480,0.8298,0.5540
2026-09-03T13:53:09.839,928.166,ApproachMachine10Oil2EndState2,ApproachMachine10Oil2End,MaintenanceGripper,-84.7374,0.7855,-65.2645,31.9693,63.4750,-80.3729,6740.3548,8004.52,-1781.85,981.41,-2.1480,0.8298,0.5540
2026-09-03T13:53:10.187,928.514,ApproachMachine10Oil3StartState2,ApproachMachine10Oil3Start,MaintenanceGripper,-82.8415,-15.1186,-51.6294,31.9340,38.6944,-69.5059,6740.3548,7910.22,-1834.10,962.04,-2.4206,0.6244,0.9703
2026-09-03T13:53:10.282,928.609,Machine10Oil3StartState2,Machine10Oil3Start,MaintenanceGripper,-82.4904,-17.3045,-52.0849,31.1323,38.9692,-68.8312,6740.3548,7910.86,-1784.42,940.69,-2.4206,0.6244,0.9703
2026-09-03T13:53:10.808,929.134,Machine10Oil3EndState2,Machine10Oil3End,MaintenanceGripper,-81.7320,49.2493,-42.6708,-0.7488,34.7026,-44.3275,6740.3548,7910.12,-3298.24,929.90,-2.8353,0.7590,1.3519
2026-09-03T13:53:10.944,929.271,ApproachMachine10Oil3EndState2,ApproachMachine10Oil3End,MaintenanceGripper,-81.7396,48.6190,-42.2253,-0.7438,34.2571,-44.3272,6740.3548,7909.93,-3298.32,949.93,-2.8353,0.7590,1.3519
2026-09-03T13:53:11.025,929.352,ApproachMachine10Oil4StartState2,ApproachMachine10Oil4Start,MaintenanceGripper,-82.6926,48.8845,-42.0148,4.3806,33.7641,-45.2117,6740.3548,7882.01,-3297.47,934.91,-2.8169,0.6973,1.3211
2026-09-03T13:53:11.076,929.403,Machine10Oil4StartState2,Machine10Oil4Start,MaintenanceGripper,-82.7003,49.1954,-42.2386,4.3688,33.9876,-45.1913,6740.3548,7881.59,-3297.47,924.90,-2.8169,0.6973,1.3211
2026-09-03T13:53:11.695,930.022,Machine10Oil4EndState2,Machine10Oil4End,MaintenanceGripper,-80.9454,-21.9642,-48.8929,27.5476,33.7760,-60.4283,6740.3548,7882.08,-1784.61,936.58,-2.5133,0.5318,1.0682
